12,18,72.6,50.82,54.45,3.63,68.97,12,36,-5,11,1,1
12,19,72.6,58.08,54.45,3.63,68.97,14,19,-5,11,1,1
12,20,72.6,43.56,54.45,3.63,68.97,18,36,-5,11,1,1
12,21,72.6,29.04,54.45,3.63,68.97,8,14,-5,11,1,1
12,22,72.6,21.78,54.45,3.63,68.97,14,38,-5,11,1,1
12,23,72.6,21.78,54.45,3.63,68.97,15,33,-5,11,1,1
12,24,72.6,58.08,54.45,3.63,68.97,7,11,-5,11,1,1
12,25,72.6,29.04,54.45,3.63,68.97,7,15,-5,11,1,1
12,26,72.6,29.04,54.45,3.63,68.97,12,31,-5,11,1,1
12,27,72.6,14.52,54.45,3.63,68.97,17,37,-5,11,1,1
12,28,72.6,65.34,54.45,3.63,68.97,14,17,-5,11,1,1
12,29,72.6,65.34,54.45,3.63,68.97,17,35,-5,11,1,1
13,0,72.6,21.78,54.45,3.63,68.97,16,32,-5,11,1,1
13,1,72.6,43.56,54.45,3.63,68.97,14,34,-5,11,1,1
13,2,72.6,29.04,54.45,3.63,68.97,12,14,-5,11,1,1
13,3,72.6,72.6,54.45,3.63,68.97,9,15,-5,11,1,1
13,4,72.6,65.34,54.45,3.63,68.97,9,15,-5,11,1,1
13,5,72.6,36.3,54.45,3.63,68.97,19,43,-5,11,1,1
13,6,72.6,14.52,54.45,3.63,68.97,22,40,-5,11,1,1
13,7,72.6,43.56,54.45,3.63,68.97,19,21,-5,11,1,1
13,8,72.6,29.04,54.45,3.63,68.97,15,32,-5,11,1,1
13,9,72.6,36.3,54.45,3.63,68.97,9,13,-5,11,1,1
13,10,72.6,65.34,54.45,3.63,68.97,20,41,-5,11,1,1
13,11,72.6,36.3,54.45,3.63,68.97,9,17,-5,11,1,1
13,12,72.6,58.08,54.45,3.63,68.97,12,32,-5,11,1,1
13,13,72.6,29.04,54.45,3.63,68.97,8,11,-5,11,1,1
13,14,72.6,43.56,54.45,3.63,68.97,10,16,-5,11,1,1
13,15,72.6,29.04,54.45,3.63,68.97,19,43,-5,11,1,1
13,16,72.6,29.04,54.45,3.63,68.97,8,13,-5,11,1,1
13,17,72.6,21.78,54.45,3.63,68.97,23,27,-5,11,1,1
13,18,72.6,21.78,54.45,3.63,68.97,5,8,-5,11,1,1
13,19,72.6,21.78,54.45,3.63,68.97,19,41,-5,11,1,1
13,20,72.6,21.78,54.45,3.63,68.97,19,35,-5,11,1,1
13,21,72.6,36.3,54.45,3.63,68.97,15,16,-5,11,1,1
13,22,72.6,65.34,54.45,3.63,68.97,18,20,-5,11,1,1
13,23,72.6,29.04,54.45,3.63,68.97,8,19,-5,11,1,1
13,24,72.6,14.52,54.45,3.63,68.97,20,32,-5,11,1,1
13,25,72.6,14.52,54.45,3.63,68.97,14,17,-5,11,1,1
13,26,72.6,58.08,54.45,3.63,68.97,14,32,-5,11,1,1
13,27,72.6,50.82,54.45,3.63,68.97,12,20,-5,11,1,1
13,28,72.6,14.52,54.45,3.63,68.97,18,20,-5,11,1,1
13,29,72.6,29.04,54.45,3.63,68.97,8,32,-5,11,1,1
14,0,72.6,29.04,54.45,3.63,68.97,14,32,-5,11,1,1
14,1,72.6,43.56,54.45,3.63,68.97,20,33,-5,11,1,1
14,2,72.6,29.04,54.45,3.63,68.97,10,12,-5,11,1,1
14,3,72.6,50.82,54.45,3.63,68.97,12,17,-5,11,1,1
14,4,72.6,43.56,54.45,3.63,68.97,11,14,-5,11,1,1
14,5,72.6,14.52,54.45,3.63,68.97,18,33,-5,11,1,1
14,6,72.6,50.82,54.45,3.63,68.97,15,38,-5,11,1,1
14,7,72.6,58.08,54.45,3.63,68.97,16,39,-5,11,1,1
14,8,72.6,36.3,54.45,3.63,68.97,16,33,-5,11,1,1
14,9,72.6,50.82,54.45,3.63,68.97,21,41,-5,11,1,1
14,10,72.6,29.04,54.45,3.63,68.97,11,18,-5,11,1,1
14,11,72.6,50.82,54.45,3.63,68.97,11,18,-5,11,1,1
14,12,72.6,21.78,54.45,3.63,68.97,20,40,-5,11,1,1
14,13,72.6,29.04,54.45,3.63,68.97,19,38,-5,11,1,1
14,14,72.6,29.04,54.45,3.63,68.97,14,15,-5,11,1,1
14,15,72.6,43.56,54.45,3.63,68.97,22,41,-5,11,1,1
14,16,72.6,21.78,54.45,3.63,68.97,11,15,-5,11,1,1
14,17,72.6,58.08,54.45,3.63,68.97,21,23,-5,11,1,1
14,18,72.6,7.26,54.45,3.63,68.97,10,18,-5,11,1,1
14,19,72.6,36.3,54.45,3.63,68.97,19,43,-5,11,1,1
14,20,72.6,21.78,54.45,3.63,68.97,18,35,-5,11,1,1
14,21,72.6,43.56,54.45,3.63,68.97,18,40,-5,11,1,1
14,22,72.6,29.04,54.45,3.63,68.97,12,33,-5,11,1,1
14,23,72.6,29.04,54.45,3.63,68.97,9,11,-5,11,1,1
14,24,72.6,14.52,54.45,3.63,68.97,13,34,-5,11,1,1
14,25,72.6,50.82,54.45,3.63,68.97,11,30,-5,11,1,1
14,26,72.6,21.78,54.45,3.63,68.97,16,34,-5,11,1,1
14,27,72.6,50.82,54.45,3.63,68.97,22,46,-5,11,1,1
14,28,72.6,50.82,54.45,3.63,68.97,19,34,-5,11,1,1
14,29,72.6,36.3,54.45,3.63,68.97,16,40,-5,11,1,1
15,0,72.6,29.04,54.45,3.63,68.97,11,32,-5,11,1,1
15,1,72.6,36.3,54.45,3.63,68.97,18,22,-5,11,1,1
15,2,72.6,21.78,54.45,3.63,68.97,15,31,-5,11,1,1
15,3,72.6,14.52,54.45,3.63,68.97,22,43,-5,11,1,1
15,4,72.6,29.04,54.45,3.63,68.97,9,16,-5,11,1,1
15,5,72.6,29.04,54.45,3.63,68.97,19,39,-5,11,1,1
15,6,72.6,14.52,54.45,3.63,68.97,11,19,-5,11,1,1
15,7,72.6,72.6,54.45,3.63,68.97,9,16,-5,11,1,1
15,8,72.6,21.78,54.45,3.63,68.97,18,36,-5,11,1,1
15,9,72.6,29.04,54.45,3.63,68.97,17,33,-5,11,1,1
15,10,72.6,72.6,54.45,3.63,68.97,10,19,-5,11,1,1
15,11,72.6,29.04,54.45,3.63,68.97,15,32,-5,11,1,1
15,12,72.6,58.08,54.45,3.63,68.97,7,31,-5,11,1,1
15,13,72.6,65.34,54.45,3.63,68.97,15,39,-5,11,1,1
15,14,72.6,65.34,54.45,3.63,68.97,18,38,-5,11,1,1
15,15,72.6,7.26,54.45,3.63,68.97,17,34,-5,11,1,1
15,16,72.6,50.82,54.45,3.63,68.97,21,34,-5,11,1,1
15,17,72.6,29.04,54.45,3.63,68.97,6,17,-5,11,1,1
15,18,72.6,58.08,54.45,3.63,68.97,18,34,-5,11,1,1
15,19,72.6,43.56,54.45,3.63,68.97,14,32,-5,11,1,1
15,20,72.6,29.04,54.45,3.63,68.97,16,31,-5,11,1,1
15,21,72.6,58.08,54.45,3.63,68.97,14,33,-5,11,1,1
15,22,72.6,36.3,54.45,3.63,68.97,19,36,-5,11,1,1
15,23,72.6,21.78,54.45,3.63,68.97,11,14,-5,11,1,1
15,24,72.6,43.56,54.45,3.63,68.97,10,32,-5,11,1,1
15,25,72.6,43.56,54.45,3.63,68.97,8,22,-5,11,1,1
15,26,72.6,50.82,54.45,3.63,68.97,15,36,-5,11,1,1
15,27,72.6,50.82,54.45,3.63,68.97,11,13,-5,11,1,1
15,28,72.6,65.34,54.45,3.63,68.97,16,39,-5,11,1,1
15,29,72.6,21.78,54.45,3.63,68.97,17,18,-5,11,1,1
16,0,72.6,43.56,54.45,3.63,68.97,9,15,-5,11,1,1
16,1,72.6,58.08,54.45,3.63,68.97,14,38,-5,11,1,1
16,2,72.6,36.3,54.45,3.63,68.97,9,18,-5,11,1,1
16,3,72.6,21.78,54.45,3.63,68.97,13,32,-5,11,1,1
16,4,72.6,65.34,54.45,3.63,68.97,19,36,-5,11,1,1
16,5,72.6,50.82,54.45,3.63,68.97,18,37,-5,11,1,1
16,6,72.6,65.34,54.45,3.63,68.97,14,17,-5,11,1,1
16,7,72.6,36.3,54.45,3.63,68.97,13,14,-5,11,1,1
16,8,72.6,65.34,54.45,3.63,68.97,21,35,-5,11,1,1
16,9,72.6,58.08,54.45,3.63,68.97,16,39,-5,11,1,1
16,10,72.6,65.34,54.45,3.63,68.97,18,40,-5,11,1,1
16,11,72.6,50.82,54.45,3.63,68.97,20,43,-5,11,1,1
16,12,72.6,43.56,54.45,3.63,68.97,17,37,-5,11,1,1
16,13,72.6,50.82,54.45,3.63,68.97,19,41,-5,11,1,1
16,14,72.6,36.3,54.45,3.63,68.97,15,32,-5,11,1,1
16,15,72.6,58.08,54.45,3.63,68.97,8,16,-5,11,1,1
16,16,72.6,58.08,54.45,3.63,68.97,14,35,-5,11,1,1
16,17,72.6,43.56,54.45,3.63,68.97,14,31,-5,11,1,1
16,18,72.6,50.82,54.45,3.63,68.97,17,39,-5,11,1,1
16,19,72.6,50.82,54.45,3.63,68.97,16,30,-5,11,1,1
16,20,72.6,65.34,54.45,3.63,68.97,8,16,-5,11,1,1
16,21,72.6,36.3,54.45,3.63,68.97,18,33,-5,11,1,1
16,22,72.6,65.34,54.45,3.63,68.97,12,32,-5,11,1,1
16,23,72.6,29.04,54.45,3.63,68.97,19,33,-5,11,1,1
16,24,72.6,43.56,54.45,3.63,68.97,18,36,-5,11,1,1
16,25,72.6,43.56,54.45,3.63,68.97,10,15,-5,11,1,1
16,26,72.6,65.34,54.45,3.63,68.97,20,43,-5,11,1,1
16,27,72.6,72.6,54.45,3.63,68.97,9,14,-5,11,1,1
16,28,72.6,29.04,54.45,3.63,68.97,18,35,-5,11,1,1
16,29,72.6,50.82,54.45,3.63,68.97,17,34,-5,11,1,1
17,0,72.6,58.08,54.45,3.63,68.97,13,36,-5,11,1,1
17,1,72.6,43.56,54.45,3.63,68.97,12,16,-5,11,1,1
17,2,72.6,29.04,54.45,3.63,68.97,22,46,-5,11,1,1
17,3,72.6,50.82,54.45,3.63,68.97,16,33,-5,11,1,1
17,4,72.6,36.3,54.45,3.63,68.97,9,16,-5,11,1,1
17,5,72.6,43.56,54.45,3.63,68.97,14,32,-5,11,1,1
17,6,72.6,21.78,54.45,3.63,68.97,11,14,-5,11,1,1
17,7,72.6,65.34,54.45,3.63,68.97,20,38,-5,11,1,1
17,8,72.6,65.34,54.45,3.63,68.97,15,32,-5,11,1,1
17,9,72.6,65.34,54.45,3.63,68.97,20,37,-5,11,1,1
17,10,72.6,43.56,54.45,3.63,68.97,17,34,-5,11,1,1
17,11,72.6,21.78,54.45,3.63,68.97,11,13,-5,11,1,1
17,12,72.6,65.34,54.45,3.63,68.97,10,18,-5,11,1,1
17,13,72.6,43.56,54.45,3.63,68.97,10,12,-5,11,1,1
17,14,72.6,65.34,54.45,3.63,68.97,11,32,-5,11,1,1
17,15,72.6,65.34,54.45,3.63,68.97,11,33,-5,11,1,1
17,16,72.6,14.52,54.45,3.63,68.97,14,16,-5,11,1,1
17,17,72.6,43.56,54.45,3.63,68.97,13,33,-5,11,1,1
17,18,72.6,43.56,54.45,3.63,68.97,16,36,-5,11,1,1
17,19,72.6,50.82,54.45,3.63,68.97,15,37,-5,11,1,1
17,20,72.6,21.78,54.45,3.63,68.97,8,11,-5,11,1,1
17,21,72.6,29.04,54.45,3.63,68.97,17,36,-5,11,1,1
17,22,72.6,36.3,54.45,3.63,68.97,14,33,-5,11,1,1
17,23,72.6,50.82,54.45,3.63,68.97,18,34,-5,11,1,1
17,24,72.6,65.34,54.45,3.63,68.97,10,18,-5,11,1,1
17,25,72.6,50.82,54.45,3.63,68.97,12,35,-5,11,1,1
17,26,72.6,50.82,54.45,3.63,68.97,9,29,-5,11,1,1
17,27,72.6,36.3,54.45,3.63,68.97,8,31,-5,11,1,1
17,28,72.6,36.3,54.45,3.63,68.97,18,20,-5,11,1,1
17,29,72.6,43.56,54.45,3.63,68.97,15,19,-5,11,1,1
18,0,72.6,36.3,54.45,3.63,68.97,14,38,-5,11,1,1
18,1,72.6,29.04,54.45,3.63,68.97,12,15,-5,11,1,1
18,2,72.6,43.56,54.45,3.63,68.97,18,21,-5,11,1,1
18,3,72.6,29.04,54.45,3.63,68.97,18,42,-5,11,1,1
18,4,72.6,58.08,54.45,3.63,68.97,10,24,-5,11,1,1
18,5,72.6,43.56,54.45,3.63,68.97,9,10,-5,11,1,1
18,6,72.6,58.08,54.45,3.63,68.97,13,32,-5,11,1,1
18,7,72.6,65.34,54.45,3.63,68.97,6,12,-5,11,1,1
18,8,72.6,14.52,54.45,3.63,68.97,9,15,-5,11,1,1
18,9,72.6,65.34,54.45,3.63,68.97,9,18,-5,11,1,1
18,10,72.6,65.34,54.45,3.63,68.97,10,17,-5,11,1,1
18,11,72.6,14.52,54.45,3.63,68.97,8,31,-5,11,1,1
18,12,72.6,58.08,54.45,3.63,68.97,17,39,-5,11,1,1
18,13,72.6,50.82,54.45,3.63,68.97,17,34,-5,11,1,1
18,14,72.6,65.34,54.45,3.63,68.97,21,35,-5,11,1,1
18,15,72.6,65.34,54.45,3.63,68.97,14,37,-5,11,1,1
18,16,72.6,43.56,54.45,3.63,68.97,22,33,-5,11,1,1
18,17,72.6,21.78,54.45,3.63,68.97,19,24,-5,11,1,1
18,18,72.6,7.26,54.45,3.63,68.97,20,37,-5,11,1,1
18,19,72.6,50.82,54.45,3.63,68.97,11,18,-5,11,1,1
18,20,72.6,65.34,54.45,3.63,68.97,20,21,-5,11,1,1
18,21,72.6,58.08,54.45,3.63,68.97,18,42,-5,11,1,1
18,22,72.6,29.04,54.45,3.63,68.97,17,38,-5,11,1,1
18,23,72.6,21.78,54.45,3.63,68.97,6,8,-5,11,1,1
18,24,72.6,36.3,54.45,3.63,68.97,16,39,-5,11,1,1
18,25,72.6,14.52,54.45,3.63,68.97,11,22,-5,11,1,1
18,26,72.6,29.04,54.45,3.63,68.97,10,32,-5,11,1,1
18,27,72.6,36.3,54.45,3.63,68.97,9,10,-5,11,1,1
18,28,72.6,29.04,54.45,3.63,68.97,18,34,-5,11,1,1
18,29,72.6,14.52,54.45,3.63,68.97,1,12,-5,11,1,1
19,0,72.6,65.34,54.45,3.63,68.97,19,35,-5,11,1,1
19,1,72.6,50.82,54.45,3.63,68.97,13,20,-5,11,1,1
19,2,72.6,50.82,54.45,3.63,68.97,21,35,-5,11,1,1
19,3,72.6,14.52,54.45,3.63,68.97,15,37,-5,11,1,1
19,4,72.6,14.52,54.45,3.63,68.97,21,31,-5,11,1,1
19,5,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
19,6,72.6,43.56,54.45,3.63,68.97,18,20,-5,11,1,1
19,7,72.6,36.3,54.45,3.63,68.97,10,31,-5,11,1,1
19,8,72.6,14.52,54.45,3.63,68.97,19,33,-5,11,1,1
19,9,72.6,50.82,54.45,3.63,68.97,12,34,-5,11,1,1
19,10,72.6,21.78,54.45,3.63,68.97,15,35,-5,11,1,1
19,11,72.6,50.82,54.45,3.63,68.97,15,35,-5,11,1,1
19,12,72.6,21.78,54.45,3.63,68.97,17,41,-5,11,1,1
19,13,72.6,36.3,54.45,3.63,68.97,7,8,-5,11,1,1
19,14,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
19,15,72.6,7.26,54.45,3.63,68.97,22,36,-5,11,1,1
19,16,72.6,36.3,54.45,3.63,68.97,11,17,-5,11,1,1
19,17,72.6,43.56,54.45,3.63,68.97,20,35,-5,11,1,1
19,18,72.6,58.08,54.45,3.63,68.97,17,19,-5,11,1,1
19,19,72.6,14.52,54.45,3.63,68.97,15,30,-5,11,1,1
19,20,72.6,14.52,54.45,3.63,68.97,16,36,-5,11,1,1
19,21,72.6,65.34,54.45,3.63,68.97,14,21,-5,11,1,1
19,22,72.6,36.3,54.45,3.63,68.97,13,16,-5,11,1,1
19,23,72.6,65.34,54.45,3.63,68.97,20,32,-5,11,1,1
19,24,72.6,21.78,54.45,3.63,68.97,8,18,-5,11,1,1
19,25,72.6,21.78,54.45,3.63,68.97,22,38,-5,11,1,1
19,26,72.6,21.78,54.45,3.63,68.97,9,19,-5,11,1,1
19,27,72.6,58.08,54.45,3.63,68.97,19,36,-5,11,1,1
19,28,72.6,43.56,54.45,3.63,68.97,16,17,-5,11,1,1
19,29,72.6,50.82,54.45,3.63,68.97,12,35,-5,11,1,1
20,0,72.6,14.52,54.45,3.63,68.97,7,30,-5,11,1,1
20,1,72.6,50.82,54.45,3.63,68.97,18,22,-5,11,1,1
20,2,72.6,7.26,54.45,3.63,68.97,21,32,-5,11,1,1
20,3,72.6,50.82,54.45,3.63,68.97,24,32,-5,11,1,1
20,4,72.6,36.3,54.45,3.63,68.97,1,14,-5,11,1,1
20,5,72.6,58.08,54.45,3.63,68.97,15,33,-5,11,1,1
20,6,72.6,29.04,54.45,3.63,68.97,16,36,-5,11,1,1
20,7,72.6,29.04,54.45,3.63,68.97,13,33,-5,11,1,1
20,8,72.6,58.08,54.45,3.63,68.97,12,31,-5,11,1,1
20,9,72.6,7.26,54.45,3.63,68.97,14,35,-5,11,1,1
20,10,72.6,65.34,54.45,3.63,68.97,11,13,-5,11,1,1
20,11,72.6,29.04,54.45,3.63,68.97,17,37,-5,11,1,1
20,12,72.6,65.34,54.45,3.63,68.97,15,24,-5,11,1,1
20,13,72.6,43.56,54.45,3.63,68.97,8,10,-5,11,1,1
20,14,72.6,36.3,54.45,3.63,68.97,15,36,-5,11,1,1
20,15,72.6,65.34,54.45,3.63,68.97,8,18,-5,11,1,1
20,16,72.6,29.04,54.45,3.63,68.97,21,33,-5,11,1,1
20,17,72.6,14.52,54.45,3.63,68.97,11,18,-5,11,1,1
20,18,72.6,29.04,54.45,3.63,68.97,17,34,-5,11,1,1
20,19,72.6,36.3,54.45,3.63,68.97,12,16,-5,11,1,1
20,20,72.6,36.3,54.45,3.63,68.97,16,32,-5,11,1,1
20,21,72.6,43.56,54.45,3.63,68.97,20,35,-5,11,1,1
20,22,72.6,36.3,54.45,3.63,68.97,13,34,-5,11,1,1
20,23,72.6,14.52,54.45,3.63,68.97,13,20,-5,11,1,1
20,24,72.6,50.82,54.45,3.63,68.97,6,11,-5,11,1,1
20,25,72.6,43.56,54.45,3.63,68.97,11,18,-5,11,1,1
20,26,72.6,50.82,54.45,3.63,68.97,14,17,-5,11,1,1
20,27,72.6,58.08,54.45,3.63,68.97,20,31,-5,11,1,1
20,28,72.6,36.3,54.45,3.63,68.97,15,32,-5,11,1,1
20,29,72.6,50.82,54.45,3.63,68.97,18,36,-5,11,1,1
21,0,72.6,29.04,54.45,3.63,68.97,14,36,-5,11,1,1
21,1,72.6,43.56,54.45,3.63,68.97,19,36,-5,11,1,1
21,2,72.6,50.82,54.45,3.63,68.97,1,15,-5,11,1,1
21,3,72.6,50.82,54.45,3.63,68.97,16,37,-5,11,1,1
21,4,72.6,29.04,54.45,3.63,68.97,14,35,-5,11,1,1
21,5,72.6,21.78,54.45,3.63,68.97,20,42,-5,11,1,1
21,6,72.6,21.78,54.45,3.63,68.97,8,32,-5,11,1,1
21,7,72.6,65.34,54.45,3.63,68.97,18,31,-5,11,1,1
21,8,72.6,43.56,54.45,3.63,68.97,8,20,-5,11,1,1
21,9,72.6,72.6,54.45,3.63,68.97,7,9,-5,11,1,1
21,10,72.6,50.82,54.45,3.63,68.97,10,14,-5,11,1,1
21,11,72.6,14.52,54.45,3.63,68.97,17,39,-5,11,1,1
21,12,72.6,43.56,54.45,3.63,68.97,23,27,-5,11,1,1
21,13,72.6,29.04,54.45,3.63,68.97,17,34,-5,11,1,1
21,14,72.6,65.34,54.45,3.63,68.97,10,19,-5,11,1,1
21,15,72.6,14.52,54.45,3.63,68.97,23,34,-5,11,1,1
21,16,72.6,21.78,54.45,3.63,68.97,10,12,-5,11,1,1
21,17,72.6,43.56,54.45,3.63,68.97,13,32,-5,11,1,1
21,18,72.6,14.52,54.45,3.63,68.97,17,40,-5,11,1,1
21,19,72.6,65.34,54.45,3.63,68.97,15,38,-5,11,1,1
21,20,72.6,7.26,54.45,3.63,68.97,14,32,-5,11,1,1
21,21,72.6,65.34,54.45,3.63,68.97,19,39,-5,11,1,1
21,22,72.6,21.78,54.45,3.63,68.97,18,33,-5,11,1,1
21,23,72.6,29.04,54.45,3.63,68.97,9,14,-5,11,1,1
21,24,72.6,43.56,54.45,3.63,68.97,16,37,-5,11,1,1
21,25,72.6,29.04,54.45,3.63,68.97,11,29,-5,11,1,1
21,26,72.6,36.3,54.45,3.63,68.97,17,32,-5,11,1,1
21,27,72.6,43.56,54.45,3.63,68.97,9,14,-5,11,1,1
21,28,72.6,21.78,54.45,3.63,68.97,16,34,-5,11,1,1
21,29,72.6,50.82,54.45,3.63,68.97,14,32,-5,11,1,1
22,0,72.6,58.08,54.45,3.63,68.97,1,13,-5,11,1,1
22,1,72.6,21.78,54.45,3.63,68.97,12,33,-5,11,1,1
22,2,72.6,50.82,54.45,3.63,68.97,12,33,-5,11,1,1
22,3,72.6,65.34,54.45,3.63,68.97,11,16,-5,11,1,1
22,4,72.6,36.3,54.45,3.63,68.97,14,15,-5,11,1,1
22,5,72.6,29.04,54.45,3.63,68.97,17,41,-5,11,1,1
22,6,72.6,21.78,54.45,3.63,68.97,13,34,-5,11,1,1
22,7,72.6,21.78,54.45,3.63,68.97,21,36,-5,11,1,1
22,8,72.6,21.78,54.45,3.63,68.97,23,43,-5,11,1,1
22,9,72.6,36.3,54.45,3.63,68.97,11,13,-5,11,1,1
22,10,72.6,65.34,54.45,3.63,68.97,12,17,-5,11,1,1
22,11,72.6,50.82,54.45,3.63,68.97,13,19,-5,11,1,1
22,12,72.6,29.04,54.45,3.63,68.97,13,20,-5,11,1,1
22,13,72.6,29.04,54.45,3.63,68.97,13,22,-5,11,1,1
22,14,72.6,58.08,54.45,3.63,68.97,8,9,-5,11,1,1
22,15,72.6,50.82,54.45,3.63,68.97,8,10,-5,11,1,1
22,16,72.6,65.34,54.45,3.63,68.97,16,38,-5,11,1,1
22,17,72.6,29.04,54.45,3.63,68.97,19,42,-5,11,1,1
22,18,72.6,43.56,54.45,3.63,68.97,15,22,-5,11,1,1
22,19,72.6,14.52,54.45,3.63,68.97,11,17,-5,11,1,1
22,20,72.6,43.56,54.45,3.63,68.97,22,44,-5,11,1,1
22,21,72.6,36.3,54.45,3.63,68.97,8,32,-5,11,1,1
22,22,72.6,65.34,54.45,3.63,68.97,15,20,-5,11,1,1
22,23,72.6,14.52,54.45,3.63,68.97,10,32,-5,11,1,1
22,24,72.6,7.26,54.45,3.63,68.97,1,13,-5,11,1,1
22,25,72.6,21.78,54.45,3.63,68.97,15,39,-5,11,1,1
22,26,72.6,29.04,54.45,3.63,68.97,21,35,-5,11,1,1
22,27,72.6,50.82,54.45,3.63,68.97,15,17,-5,11,1,1
22,28,72.6,43.56,54.45,3.63,68.97,19,41,-5,11,1,1
22,29,72.6,29.04,54.45,3.63,68.97,14,19,-5,11,1,1
23,0,72.6,14.52,54.45,3.63,68.97,21,31,-5,11,1,1
23,1,72.6,50.82,54.45,3.63,68.97,14,33,-5,11,1,1
23,2,72.6,50.82,54.45,3.63,68.97,18,42,-5,11,1,1
23,3,72.6,14.52,54.45,3.63,68.97,15,36,-5,11,1,1
23,4,72.6,7.26,54.45,3.63,68.97,17,31,-5,11,1,1
23,5,72.6,7.26,54.45,3.63,68.97,7,19,-5,11,1,1
23,6,72.6,29.04,54.45,3.63,68.97,13,17,-5,11,1,1
23,7,72.6,43.56,54.45,3.63,68.97,18,35,-5,11,1,1
23,8,72.6,43.56,54.45,3.63,68.97,15,33,-5,11,1,1
23,9,72.6,65.34,54.45,3.63,68.97,20,38,-5,11,1,1
23,10,72.6,43.56,54.45,3.63,68.97,13,35,-5,11,1,1
23,11,72.6,43.56,54.45,3.63,68.97,13,18,-5,11,1,1
23,12,72.6,29.04,54.45,3.63,68.97,18,21,-5,11,1,1
23,13,72.6,29.04,54.45,3.63,68.97,9,33,-5,11,1,1
23,14,72.6,43.56,54.45,3.63,68.97,18,39,-5,11,1,1
23,15,72.6,14.52,54.45,3.63,68.97,14,35,-5,11,1,1
23,16,72.6,50.82,54.45,3.63,68.97,13,36,-5,11,1,1
23,17,72.6,21.78,54.45,3.63,68.97,14,33,-5,11,1,1
23,18,72.6,29.04,54.45,3.63,68.97,8,9,-5,11,1,1
23,19,72.6,65.34,54.45,3.63,68.97,19,38,-5,11,1,1
23,20,72.6,58.08,54.45,3.63,68.97,12,31,-5,11,1,1
23,21,72.6,29.04,54.45,3.63,68.97,20,44,-5,11,1,1
23,22,72.6,58.08,54.45,3.63,68.97,16,39,-5,11,1,1
23,23,72.6,29.04,54.45,3.63,68.97,9,16,-5,11,1,1
23,24,72.6,58.08,54.45,3.63,68.97,8,21,-5,11,1,1
23,25,72.6,21.78,54.45,3.63,68.97,15,16,-5,11,1,1
23,26,72.6,58.08,54.45,3.63,68.97,17,41,-5,11,1,1
23,27,72.6,29.04,54.45,3.63,68.97,12,15,-5,11,1,1
23,28,72.6,50.82,54.45,3.63,68.97,13,32,-5,11,1,1
23,29,72.6,65.34,54.45,3.63,68.97,16,40,-5,11,1,1
24,0,72.6,50.82,54.45,3.63,68.97,20,37,-5,11,1,1
24,1,72.6,50.82,54.45,3.63,68.97,11,33,-5,11,1,1
24,2,72.6,58.08,54.45,3.63,68.97,12,33,-5,11,1,1
24,3,72.6,65.34,54.45,3.63,68.97,7,12,-5,11,1,1
24,4,72.6,50.82,54.45,3.63,68.97,17,34,-5,11,1,1
24,5,72.6,58.08,54.45,3.63,68.97,17,38,-5,11,1,1
24,6,72.6,72.6,54.45,3.63,68.97,15,33,-5,11,1,1
24,7,72.6,65.34,54.45,3.63,68.97,13,32,-5,11,1,1
24,8,72.6,21.78,54.45,3.63,68.97,12,36,-5,11,1,1
24,9,72.6,36.3,54.45,3.63,68.97,20,38,-5,11,1,1
24,10,72.6,21.78,54.45,3.63,68.97,10,14,-5,11,1,1
24,11,72.6,29.04,54.45,3.63,68.97,14,37,-5,11,1,1
24,12,72.6,43.56,54.45,3.63,68.97,17,35,-5,11,1,1
24,13,72.6,43.56,54.45,3.63,68.97,18,33,-5,11,1,1
24,14,72.6,50.82,54.45,3.63,68.97,18,19,-5,11,1,1
24,15,72.6,65.34,54.45,3.63,68.97,16,31,-5,11,1,1
24,16,72.6,29.04,54.45,3.63,68.97,12,18,-5,11,1,1
24,17,72.6,65.34,54.45,3.63,68.97,15,32,-5,11,1,1
24,18,72.6,36.3,54.45,3.63,68.97,11,13,-5,11,1,1
24,19,72.6,29.04,54.45,3.63,68.97,14,37,-5,11,1,1
24,20,72.6,14.52,54.45,3.63,68.97,20,35,-5,11,1,1
24,21,72.6,36.3,54.45,3.63,68.97,20,34,-5,11,1,1
24,22,72.6,65.34,54.45,3.63,68.97,15,35,-5,11,1,1
24,23,72.6,58.08,54.45,3.63,68.97,11,31,-5,11,1,1
24,24,72.6,29.04,54.45,3.63,68.97,10,32,-5,11,1,1
24,25,72.6,65.34,54.45,3.63,68.97,8,16,-5,11,1,1
24,26,72.6,65.34,54.45,3.63,68.97,12,16,-5,11,1,1
24,27,72.6,50.82,54.45,3.63,68.97,11,35,-5,11,1,1
24,28,72.6,36.3,54.45,3.63,68.97,19,21,-5,11,1,1
24,29,72.6,50.82,54.45,3.63,68.97,14,17,-5,11,1,1
25,0,72.6,50.82,54.45,3.63,68.97,13,33,-5,11,1,1
25,1,72.6,58.08,54.45,3.63,68.97,13,19,-5,11,1,1
25,2,72.6,43.56,54.45,3.63,68.97,14,15,-5,11,1,1
25,3,72.6,43.56,54.45,3.63,68.97,16,40,-5,11,1,1
25,4,72.6,36.3,54.45,3.63,68.97,21,43,-5,11,1,1
25,5,72.6,36.3,54.45,3.63,68.97,22,39,-5,11,1,1
